,filename,acquisition,systemVendor,systemModel,systemFieldStrength_T,receiverChannels,institutionName,enc_x,enc_y,enc_z,rec_x,rec_y,rec_z,enc_x_mm,enc_y_mm,enc_z_mm,rec_x_mm,rec_y_mm,rec_z_mm,nPE,acc,num_low_freq,TR,TE,TI,flipAngle_deg,sequence_type,echo_spacing,slices_min,slices_max,patch_ny,offset_y
94,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002487.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
95,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002488.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
96,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002492.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
97,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002493.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
98,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002496.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
99,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000421.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,312,1,320,290,1,440.0,214.5275,7.5,220.0,199.375,5.0,234,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
100,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000424.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
101,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000425.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,512,320,1,256,256,1,440.0,275.0,4.5,220.0,220.0,3.0,256,0,0,9000.0,88.0,2500.0,150.0,TurboSpinEcho,9.8,0,10,128,30
102,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000428.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
103,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000431.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
104,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000435.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,512,256,1,256,256,1,440.0,220.0,7.5,220.0,220.0,5.0,192,0,0,9000.0,87.0,2500.0,150.0,TurboSpinEcho,9.62,0,10,128,30
105,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000436.h5,AXFLAIR,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
106,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000437.h5,AXFLAIR,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,312,1,320,300,1,440.0,214.5,7.5,220.0,206.25,5.0,234,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
107,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000440.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
108,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000455.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
109,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000456.h5,AXFLAIR,SIEMENS,Aera,1.494,24,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
110,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_209_6001344.h5,AXFLAIR,SIEMENS,Biograph_mMR,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,256,0,0,9000.0,90.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
111,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_209_6001346.h5,AXFLAIR,SIEMENS,Biograph_mMR,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,256,0,0,9000.0,90.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
112,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_209_6001348.h5,AXFLAIR,SIEMENS,Biograph_mMR,2.8936,14,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,256,0,0,9000.0,90.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
113,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001479.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
114,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001480.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
115,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001482.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
116,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001484.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
117,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001485.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
118,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001487.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
119,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001489.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
120,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001959.h5,AXT1POST,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
121,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001962.h5,AXT1POST,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
122,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001963.h5,AXT1POST,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
123,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001967.h5,AXT1POST,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
124,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001969.h5,AXT1POST,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
125,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001970.h5,AXT1POST,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
126,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001973.h5,AXT1POST,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
127,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001975.h5,AXT1POST,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
128,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000266.h5,AXT1POST,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,446.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
129,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000267.h5,AXT1POST,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,446.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
130,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000268.h5,AXT1POST,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
131,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000269.h5,AXT1POST,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,446.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
132,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000271.h5,AXT1POST,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,320,1,320,320,1,400.0,200.0,7.5,200.0,200.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
133,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000272.h5,AXT1POST,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,446.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
134,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000273.h5,AXT1POST,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
135,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000274.h5,AXT1POST,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
136,brain/data_reduced/multicoil_train/file_brain_AXT1POST_203_6000594.h5,AXT1POST,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
137,brain/data_reduced/multicoil_train/file_brain_AXT1POST_203_6000595.h5,AXT1POST,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
138,brain/data_reduced/multicoil_train/file_brain_AXT1POST_203_6000597.h5,AXT1POST,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
139,brain/data_reduced/multicoil_train/file_brain_AXT1POST_203_6000599.h5,AXT1POST,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
140,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070009.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,500.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
141,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070010.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,500.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
142,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070014.h5,AXT1POST,SIEMENS,Avanto,1.494,6,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,466.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
143,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070015.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,500.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
144,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070020.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,500.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
145,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070023.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,500.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
146,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070026.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,500.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
147,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070028.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,500.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
148,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070031.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,500.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
149,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070032.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,439.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
150,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070034.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,500.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
151,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070035.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,500.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
152,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070038.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,500.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
153,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070043.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,500.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
154,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070060.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,500.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
155,brain/data_reduced/multicoil_train/file_brain_AXT1POST_207_2070063.h5,AXT1POST,SIEMENS,Avanto,1.494,4,NYU,640,322,1,320,320,1,440.0,221.98,7.5,220.0,220.0,5.0,226,0,0,500.0,9.7,100.0,140.0,TurboSpinEcho,9.72,0,10,128,30
156,brain/data_reduced/multicoil_train/file_brain_AXT1POST_209_6000969.h5,AXT1POST,SIEMENS,Biograph_mMR,2.8936,14,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
157,brain/data_reduced/multicoil_train/file_brain_AXT1POST_209_6000987.h5,AXT1POST,SIEMENS,Biograph_mMR,2.8936,14,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
158,brain/data_reduced/multicoil_train/file_brain_AXT1POST_209_6000990.h5,AXT1POST,SIEMENS,Biograph_mMR,2.8936,14,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
159,brain/data_reduced/multicoil_train/file_brain_AXT1POST_210_6001561.h5,AXT1POST,SIEMENS,Prisma_fit,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
160,brain/data_reduced/multicoil_train/file_brain_AXT1POST_210_6001569.h5,AXT1POST,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
161,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002029.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
162,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002032.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
163,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002041.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
164,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002044.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
165,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002047.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
166,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002054.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
167,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002057.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
168,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002064.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
169,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002068.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
170,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000614.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
171,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000616.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
172,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000620.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
173,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000627.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
174,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000629.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
175,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000633.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
176,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000635.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
177,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000016.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
178,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000021.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
179,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000036.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
180,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000040.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
181,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000057.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
182,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000063.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
